C2_Base_Height,C3 distance 9-10,C4 distance 16-17,C3 distance 5-11,C2_Normalized,C3 angle 5-7-9,C4 distance 12-18,C3 ratio distance,C4_ratio distance(h/v)_Right,C2 angle 0-2-4,C4 height 12-14-16,C3 height 5-7-9,C2 height 0-2-4,Age month,C4_Base_Height,C4 ratio distance,C2_AUC,C3_ratio distance(h/v)_Left,C4_Normalized,C3_Normalized,C4_AUC,C4 angle 12-14-16,C4_ratio distance(h/v)_Left,C3_ratio distance(h/v)_Right,C3_AUC,C4 slope 16-17,C3_Base_Height,CVMS_Jam
-0.632424192056416,-0.278628486571332,-0.123484062977621,-0.32276783963558,-0.663856205455313,0.582679364909818,0.340192757303791,-0.130263375714946,-0.175369618147862,0.652045193705384,-0.137445195291463,-0.62113000819315,-0.665307444836956,-0.337670121270954,-0.242145379012198,0.404261795142457,-0.595190359595942,-0.373596533626723,-0.25266826734443,-0.996713641150225,-0.347999755153682,-0.106171564221288,0.873771411181674,-0.28083241252374,-0.93810353290081,1.0848169845551,-0.954430712502732,Class_3
-1.10123680378618,-0.8943168665525,-0.984037391526228,-0.656677635887209,-1.08020687983444,1.14863354770904,-0.24124785290644,0.959754167116064,-0.675029763332517,1.12103440421919,-0.797886748880013,-1.12509260336097,-1.09811815023193,-0.105675315259843,-0.834917486915545,1.94211895101721,-1.0331170009012,-0.574015358360364,-0.792108400549263,-1.31200693268728,-0.790982998935301,0.76436430564361,0.0662217997824905,-0.758808835800136,-1.23546725479792,0.909613863505359,-1.34237552113473,Class_3
0.172785387600254,0.709473765032157,0.492431439127879,0.90583708763802,0.110749700366319,-1.08175709212434,0.985433562003846,-0.436892519944631,1.02064490613063,-0.0189880933963216,0.793448901368153,1.55187319226171,0.518751438670026,0.358314296762378,0.90376969025489,-0.0080961921326186,0.571124470819095,0.0433457820274834,0.838954679377162,1.84092598268327,1.03441347113034,-0.559026138946078,0.235559338035995,1.25453653843876,2.22188161845911,-0.42250306495468,1.8362799030644,Class_4
0.105046749007464,0.050632571711476,-0.124771461048104,-0.709891584691794,-0.097425636823245,-0.193864288471796,-0.470784674694213,-1.21105034807943,-0.358677184866215,-0.696317230746272,0.117404779186469,0.047057659007139,0.214090252207822,-0.221672718265399,0.298009878863773,-0.602430594672644,-0.246636502230528,-0.678399385302591,0.248543824924628,0.121929680878505,0.106439951829187,-0.397180566451722,-0.380434851571445,-0.359033859860582,0.0174252267952265,-0.205613497919527,0.238028113335714,Class_4
0.428049070884949,0.0082241045364465,-0.233639181244872,-0.506455199310911,0.488370079454364,-1.01083703842739,-0.592445206961681,-0.898163017396989,-0.681342953165445,-0.50504491019393,0.173960818653633,0.551753803880799,0.406545083097843,-0.337670121270954,0.145487617392013,-0.559133401765743,0.338755232575486,0.256203183416138,0.0743938606616502,0.402670282932047,-0.17615280713495,-0.561163814976527,0.0581239314522844,-0.630070951153786,0.0412143245469951,0.689368503030863,0.432000517651711,Class_4
0.003247439031858,-0.1857533876741,-0.207031553462605,-0.128822225441628,0.0574955443410812,0.0795650207327172,-0.192389854613497,-0.0661272275627442,-0.425284331218718,-0.202107358109238,-0.2150351422414,-0.337335753745177,-0.101007720771541,0.0103220877457118,-0.190527583099266,-0.0959849253709622,-0.197481471063611,0.699725566328516,-0.210192666304679,-0.167449093545915,-0.336543291952433,0.0359490571103216,0.286093618354589,-0.558356948545476,-0.379059735734249,0.271166753738171,-0.229728257488799,Class_4
1.11921280703511,1.33028631406456,0.585094385156527,1.0413703296667,1.20972182925076,-1.08145918219477,0.558564042924074,-1.09532442365952,1.350882333273,-0.899700790376702,1.30504770460501,1.53151601761075,1.40801499278617,0.474311699767933,1.73698082170106,-0.584797641382165,1.56763101174842,0.120199151347962,1.57803013746882,1.52563269114622,2.17242214912105,-0.740070707008965,-0.842382231893191,1.6823231127837,1.91658819731142,-0.549715392410386,1.5827013953388,Class_4
1.26617120940591,-0.770857441490204,-0.723156678671389,-1.03862953598171,1.02091163970674,1.06738557256649,-0.470784674694213,-0.0463356759144457,-0.680119602041032,-1.26531948607988,-0.487540260456733,-1.05973941129918,1.22695105434033,-0.616063888484287,-0.568836074435335,0.72622176513504,0.915209688987516,-0.934810712534669,-0.58822551555846,-1.3033687603164,-0.634411335184901,0.375583236109669,-0.156578831105649,-0.887093345243224,-1.23546725479792,1.26072500190887,-1.31577166707055,Class_4
1.02468487634348,-0.166590568258076,-0.113204839926817,0.015550888877102,0.928927188390417,-0.657397546732928,0.487904131053881,0.0815424340798547,0.0053762663585719,-0.769950354172873,1.05444236406518,0.515854369831557,0.82245321099749,1.0310992341946,1.15986056159066,0.565776159014928,0.866054657820598,0.168883086374381,1.08531316540772,0.540881040866099,0.858747702044523,-1.18545406380028,0.752620227042935,-0.186815763828643,0.394085941198229,0.200808062483197,0.478473072852419,Class_4
1.07214019377572,0.468493565365925,0.842300453760205,0.183422944906927,1.16130896013691,-1.25356165105816,0.487904131053881,-0.824534775531579,0.300173126076673,-1.57555888293987,1.34320386723869,1.14842855659163,1.25787429382198,-0.360869601872065,1.42394386584199,-0.996760936613625,0.803493709062704,0.337508185368878,1.28070093019057,0.990066004151767,0.965674691922845,-1.60557373140627,0.934235096869054,0.15960881250281,0.802465452603589,-1.11513021714292,1.01863233764905,Class_4
0.148292320538454,0.158432742462767,0.212778929719842,0.281559909681445,0.0623368312524666,0.0907289320748074,0.943684949492842,-0.219058014290274,0.671645688871981,-0.113388117076218,0.390458286019678,0.221093630710293,0.208871661219323,0.520710660970155,0.364946504531511,0.440984115637423,0.119791911922855,-0.716944041814214,0.452426709915431,0.376755765819413,0.526510269208309,-0.296925129664224,0.53931389731279,0.819048283653789,0.715238760847104,0.889314000543084,0.382833901279948,Class_4
0.799272118540353,0.213600468347541,1.2902083930449,0.829933992904072,0.895038180010721,0.363574461042743,1.33201080800381,0.309457093687897,1.47182282437206,-0.667305115644699,0.39352311277994,-0.25271047879418,0.689193352925351,0.265516374357933,0.426887859627029,-0.783014064594027,0.816899626653681,0.394870935166973,0.337742587108105,-0.297021679109089,0.492140879604562,-0.20729948471884,0.70277111984749,0.674840454302103,-0.180817254469511,-1.44359081373609,-0.326040944354034,Class_4
0.211438509057157,-0.359385112053096,-0.850667565942448,-0.593501187787101,0.178527717125711,0.121086252530828,-0.829329457844464,-0.331445899107012,-0.968912644984608,-0.304194708493996,-1.25309558891085,-0.207925658096886,0.141718547445893,-0.824859213894286,-1.24652778206641,0.510463632098125,0.0482936847709751,-0.56080759950479,-1.20836929073882,-0.14585366261872,-1.15758982137526,1.28852633516298,-0.280548249553878,-0.480605700277432,-0.208571201846575,0.931165154815761,-0.13947720825844,Class_4
0.339261702785925,0.99359724520381,0.842300453760205,0.524298910189219,0.304401176821726,-1.21899623417968,0.183312150384063,-1.17014003505303,0.265830158230368,-0.067298590498599,0.997020461570206,0.927855115469069,-0.046514345576403,-0.268071679467621,1.04163915804814,-1.28292554763175,0.151072386301802,1.20244551030553,0.940896121872564,0.959832400853693,0.721270143629538,-1.15625139768822,0.401758072519492,0.262910644962218,0.616117520214735,-1.11513021714292,0.915921255502558,Class_4
-0.124958458869751,0.312005443706374,-0.381814216857858,0.320693022623156,-0.189410088139564,-0.2179653872407,-0.151652061291516,-0.436174518846309,-0.592828850413197,-0.199139352313793,-0.285748596855052,0.0690614199930098,0.0073281640219252,-0.662462849686509,-0.350709259448429,0.331440580625408,-0.313666090185415,0.67360363153061,-0.384342630567657,0.0701006466532356,-0.523665524239496,0.0546339816791192,0.660876773006454,0.0523708138610625,-0.0539420664600791,0.319152148998387,0.16091061231425,Class_4
0.195747637970691,0.550328071352025,0.330953075592955,0.0763688421199082,0.0768606919866221,-0.828195964154063,-0.029095565924465,-1.05030411827952,-0.396617136992857,-0.313957152614124,0.133084407037854,0.347671110815774,0.0648930150819468,-0.128874795860955,0.346630512433374,-0.826821718474341,-0.0812968519418066,1.19629985449794,0.337742587108105,0.0657815604677965,-0.0195811433845498,-0.557596156881601,1.09080655212322,-0.309054695453873,-0.244254848474228,-0.515350190389903,0.241395689799534,Class_4
0.805778089478644,0.795884539199389,0.814012408420053,0.268444771721524,0.725593138112239,-0.0445275136203211,0.625041445826529,-1.17421183445209,0.829567234445446,-0.542089241413878,0.827834079578945,-0.0382732325298783,0.875415065754561,0.543910141571266,0.686308911344281,-0.831683526566303,1.00011383373037,0.390388770617539,0.656309594906235,0.208311404587287,0.725088964696621,-0.725457221519054,0.164199023251773,0.357174780318054,0.12844101630348,-0.945893200654465,0.307400188490394,Class_4
0.951588379330921,0.158432742462767,-0.113204839926817,0.047781576419245,0.817577589428558,-0.662004453295143,-0.221898322186633,-0.490146763045314,-0.208191542439915,-1.16401726494261,0.0387331397225177,0.231226798871638,0.923404539426528,-0.128874795860955,0.0439171157568891,-0.314285323717624,0.517500800455185,0.821771167423391,0.0446609399338248,0.199673232216409,-0.0310376065857986,-0.126888773133586,-0.201000502799996,-0.325866552626905,-0.0658366153359633,0.830544901530838,0.331646739029893,Class_4
0.418864170736774,0.463619312440447,0.14854657999537,0.819143224475006,0.26082959461926,-0.893340827809585,0.667113045451741,-0.145529837418561,-0.0047803998143793,-0.766289231165891,1.4363962085206,0.896554925025713,0.566336020979511,-0.0592763540576213,1.28873854235392,0.250677662124348,0.155541025498795,0.739461255179717,1.26795824987864,0.990066004151767,0.877841807379938,-1.71907811786356,1.40285721543966,0.573188394766261,0.941235189488906,-0.17311131212435,0.952964596604572,Class_4
-0.0089990944990418,-0.273661034195148,0.410437555384971,-0.220439366133064,-0.0829017760890895,-0.255311315656187,0.237326073299721,-0.0031030570677845,-0.0220541187590619,-0.35212802413637,0.858803827039319,0.0857304637275569,0.0479295903326043,0.103120010150156,1.18283880622287,-0.660189860920875,-0.233230584639551,-0.014319098932025,1.05558024467989,-0.124258231691524,0.717451322562455,-1.17144042643309,0.776232013783627,-0.363321242089554,-0.216500901097164,0.874074267754355,-0.0128563332188303,Class_4
-0.353050145882762,-0.0854008059074318,-0.265897836583708,0.047781576419245,-0.431474433708824,-0.299780544915619,-0.356495335740592,-0.0428731945822672,-0.377452809172944,0.044910328795258,-0.945867662122936,-0.074226768251049,-0.432856631888382,-0.592864407883176,-0.878875867951074,-0.190264824416157,-0.666688586747821,1.15574999418597,-0.923782763772491,-0.171768179731354,-0.886453525612374,0.964974547633608,-0.229835812616053,-0.548646712321493,-0.422673081612492,-0.222758724333959,-0.196052492850605,Class_4
1.05070876009664,1.033982059879,0.839383519544419,0.819143224475006,1.07416579573197,0.206264702344869,1.11781411747279,-0.949326852849418,1.51832841439677,-0.735292226014032,0.298967582467073,-0.0441833530082713,1.01595204514956,0.358314296762378,0.437211418809616,-0.400904439791841,1.22801443277699,0.255371445772797,0.333495027004129,-0.219278127771185,0.648712543354962,0.0065934920774865,-0.0294663711271567,1.15763233281726,-0.0698014649612581,-0.585164753238461,-0.216931466926286,Class_4
1.89495416538306,0.73850012338552,0.601693116601253,0.462614491495644,2.11988376859118,-1.32613994743302,0.289601630380009,-0.912684566013547,0.0471225773984874,-2.79917725817139,1.71037862509767,1.21821577733705,2.21909835808267,0.474311699767933,1.7130035229544,-0.877655255723101,1.3397304127018,0.694786613417725,1.73943742141988,1.30104020950338,1.25972391408823,-1.99689905094123,0.892172517161084,0.359440007291968,1.06811037749834,-1.14483259847801,1.26278163127596,Class_4
0.0744304151802138,-0.278628486571332,-0.381814216857858,-0.0076113404478552,0.110749700366319,0.108541122995917,0.167939040869776,0.294190454151757,0.173626502789179,0.113533838833014,-0.722533010467432,0.0092809192436091,-0.0310066507472739,0.683107025177932,-0.524544675361658,0.766821612063441,0.16447830389278,-0.524514765416067,-0.58822551555846,-0.266788075811015,-0.470202029300335,0.816123066282863,-0.44642545571788,0.129141811968195,-0.145133607841859,0.268900083997379,-0.12398635652487,Class_4
0.463640558959127,0.135877120941924,0.0552133817497598,0.898100908347673,0.420592062694971,-0.58554619208047,0.556370259676338,0.541447597244992,0.688156891357875,-0.475384910541372,1.42398757527295,0.811204905731273,0.527792386156862,0.0567210489479339,1.32237336420686,0.302059634084639,0.441533934106313,0.278494777711828,1.4803362550774,1.0159805212644,1.72562008427235,-1.05782066971423,-0.295005873022375,0.784762330594144,1.21084496400895,0.03645511955884,0.885949824974566,Class_4
-0.172796480474828,-0.355544258542061,-0.823584336307485,-0.128822225441628,-0.208775235785105,-0.630844407508167,-0.722150803757601,0.304684916849686,-0.966881326671151,-0.258105181916377,-1.30881859707434,0.221321272464492,-0.0460527880029414,-0.569664927282065,-1.21555710451865,0.608769916996705,-0.389632956534288,0.786561641122813,-1.19562661042689,0.255821352627118,-1.15377100030818,1.35194222612563,-0.0063808981876572,-0.654988249207524,-0.0737663145865528,0.737657584121211,0.304369369672956,Class_4
0.560082010514964,-0.247729754083603,-0.207031553462605,0.0945721614616069,0.590037104593454,-1.01083703842739,-0.0887174810000266,0.361368787863563,-0.241382667343237,-1.0134831315823,0.491594694694749,0.719696097286809,0.568839493920433,-0.314470640669843,0.601389311616554,0.0367213474631052,0.177884221483757,0.467176708416814,0.584101073138658,0.769792608694372,0.411945637195821,-0.801502275566025,0.0583162623094058,-0.289957091066506,0.520961129207661,0.558649622827907,0.951954323665426,Class_4
-0.490823648105386,-0.166590568258076,-0.648580455356324,-0.834188707494547,-0.45568086826575,-0.0517463267075932,-0.391133658057131,-1.0174103677913,-0.561657920236146,0.380803076004725,-0.369761516988906,-0.180298842975699,-0.351452117066411,0.938301311790154,-0.412650614543947,0.645585924856589,-0.416444791716242,-0.441457089150506,-0.456551152335233,-0.301340765294528,-0.500752597836999,0.266396165294529,-0.216984939994969,-0.686455609806857,-0.44646217936426,0.838927844082373,-0.265087810358903,Class_4
1.38557491133219,0.624723395624053,0.298413638636002,-0.127629414883412,1.325912715124,-1.89329695453984,0.183312150384063,-1.35439475337721,-0.187637887771882,-1.67358437120102,1.1059394904293,1.42635612657557,1.14866597344359,0.126319490751267,1.07560699793923,-0.546948096138967,0.758807317092779,0.450838340145861,1.07257048509579,1.61633350104044,0.648712543354962,-1.48665599936431,0.967937169127499,-0.137209571923638,1.11172372337658,-0.986196727489216,1.46618324969065,Class_4
-0.289521253191218,-0.716824372258572,-0.0322099775069027,-0.18767031878696,-0.310442260924194,-0.433443189776827,-0.643263225286626,1.18380148913035,-0.495031027150937,-0.0189880933963216,0.0743461610577084,0.0353765019811478,-0.379730774074213,-0.291271160068732,-0.0210214016819607,-0.969901024859074,-0.532629410838047,0.582429935307603,0.0319182596218997,0.130567853249383,-0.141783417531203,-0.287310318318355,-0.342089545068426,-0.762495624117736,-0.141168758216564,-0.492748391199496,0.0730168666085641,Class_4
0.664942953873295,-1.00164938616097,-0.191183724106415,-0.539204360564702,0.701386703555313,-0.431975518920898,0.144193118911091,1.54184480684933,-0.537077727648221,-1.0134831315823,0.776375017891623,0.216101496779868,0.620314867514571,-0.360869601872065,0.744587068020172,0.300999068174158,0.311943397393531,-0.328580429521125,0.626576674178409,-0.115620059320646,0.186635194237928,-1.30429250915292,1.38456630335909,-0.808093543694914,-0.228395449973049,0.330598468673531,-0.0441747943323507,Class_4
0.0476411230813701,-1.09722748160751,-0.884986838371631,-1.03862953598171,0.0671781181638517,0.15990336624037,-1.12486536122456,0.949762692314689,-1.250529971215,-0.280137735823953,-0.265801549331089,-0.486143263801395,-0.107602205807616,-0.523265966079842,-0.443288274053559,0.115465404737996,-0.130451883108724,-0.261468327971718,-0.439560911919333,-0.115620059320646,-0.657324261587399,-0.194930686440333,-0.113147123047876,-1.27426816373396,-0.406813683111313,0.589975247678254,-0.0791975895560724,Class_4
0.06601092337772,0.542706908491411,0.142644220553933,0.590372363766024,0.0381303966955404,-0.486176988081003,0.559660592032615,-0.50889565980234,0.692058868754041,-0.0325811412766474,0.367196327008452,0.697141773179074,0.232620307325475,0.103120010150156,0.561094129000652,0.139116785927934,0.186821499877742,-0.0238970612710858,0.550120592306858,0.717963574469102,0.73654542789787,-0.157850795247129,-0.229036744548809,0.853305600581636,0.897621843610663,0.421148898598853,0.714540182966159,Class_4
-0.2657935944751,0.141262264042384,0.243859933718089,0.58934651102375,-0.111949497557401,0.488052150151615,-0.177070317292421,0.170512274170465,0.262820053701568,0.342852964781399,0.318547604253339,-0.396532338043449,-0.175107541882297,0.1959179325546,0.198437485457537,-0.859063356320609,0.0259504887860127,0.100239915492651,0.0658987404537,-0.361807971890675,0.144628162500016,-0.220480004538002,-0.726156811413282,0.570950247143065,-0.236325149223638,-0.118567138295977,-0.356012374882027,Class_4
-1.42730075904639,-0.68296686875084,-0.123484062977621,-0.533946505663203,-1.36100152069478,0.973365167359456,-0.518749822099054,0.532720798962056,-0.353861120396761,1.32129426475899,-0.928975668660202,-0.891838591624774,-1.24875380274296,0.0103220877457118,-0.980113351548051,-0.664389299433886,-1.24761168235684,-0.860451140517639,-0.991743725436092,-1.08309536485901,-0.939917020551535,0.942622945368973,-0.486613458144342,-0.404096371815016,-0.989646578029642,0.0707646832775004,-1.09250134751933,Class_4
-0.393616788203868,0.71584272942634,0.384144102747326,0.842658832830563,-0.339489982392505,0.144147341668644,0.243161691359904,-0.50836780727099,0.746607078200686,0.708338272077103,-0.163521558305119,0.0149227714373708,-0.501297865478905,0.0799205295490449,-0.234818982172943,-0.61458492148406,-0.130451883108724,0.304058356032738,-0.29514386838418,0.087376991394992,-0.107414027927457,0.351971636363109,-0.66651004241627,0.993193041585485,0.231527106561144,0.375928435350341,0.144072729995153,Class_4
0.642363407675698,-0.195384144975605,0.142644220553933,0.393764400600239,0.73527571193501,-1.12336888200255,0.0224580204654301,0.636524055759631,-0.143237915567551,-0.445934816189049,0.0129388269719938,0.779730924018848,0.741116745321541,0.381513777363489,0.044916169871333,-0.474420973296276,0.94202152416947,0.938291736242674,0.108374341493451,1.26216843383443,-0.0348564276528815,-0.160206754154492,0.37448971745449,-0.212125600285297,0.901586693235958,-0.524328052970412,1.28972224298651,Class_4
0.273819289230178,0.441108457502291,0.340988990066528,0.411863782458575,0.222099299328178,-0.927249227081659,0.39594344263142,-0.5416417728166,0.394529760783138,-0.286645374025331,0.628248876778036,0.833762251905739,0.247610967130175,-0.384069082473176,0.745253104096467,-0.384093824548054,0.213633335059697,0.366565187218482,0.779488837921512,1.08076681404599,0.755639533233284,-0.64671935381117,0.152064315017241,0.362318298631466,0.988813384992443,-0.497933116493692,1.14323266681037,Class_4
1.57348266019693,0.377676786653832,-0.211007085322276,0.717027873700768,1.48567518319972,-1.047592811579,0.340192757303791,-0.111475146051306,0.230503922426837,-0.705307423244696,1.03734695767185,1.16607443188144,1.19706667505988,0.0335215683468228,0.65067598126245,0.594647149745865,1.9921517354627,0.247301580611988,0.507644991267107,0.938236969926497,0.560879658812055,-0.948494982669699,-0.0954729712688169,0.727846219661706,1.05621582862245,-0.0377272075983132,1.10113796101262,Class_4
0.275732810094381,0.131562309194396,0.489230330265809,-0.109775799600292,0.236623160062334,-0.787259606532123,0.341336671389002,-0.628565535715495,0.245797491132531,-0.343410718326442,0.941032075407536,0.834911021738348,0.337438773244206,-0.0592763540576213,0.706289993633158,-0.667483317151122,0.195758778271727,-0.377406693306941,0.72002299646586,0.985746917966327,0.576154943080387,-1.03116311318078,0.46236613546199,0.122300583790204,0.968989136865969,-0.751104136438775,0.933769410760801,Class_4
0.0759612318715765,0.0003463304159094,0.142644220553933,0.180079412888555,-0.024806333152467,0.311399093754165,0.452211787450239,-0.0469555955356914,0.716040737312032,-0.343410718326442,0.394033000172493,-0.0749924889084112,0.240761260526885,-0.175273757063177,0.405241687147413,0.0163997634036793,0.0348877671799977,-0.878827444592225,0.36747550783593,-0.171768179731354,0.587611406281636,-0.234468645638071,-0.448508781249243,0.742815497791518,0.132405865928775,0.224009313150671,0.0278913419933844,Class_4
0.662264024663411,0.378677103360216,0.401694996701533,0.285923702985499,0.730434425023624,-0.662460984466097,0.662813159653819,-0.580352913086772,0.0102230726136189,-1.17976227607031,0.78749280172945,0.402551548421621,0.740491620321684,0.103120010150156,0.932742259573762,-0.197137119851482,0.298537479802554,0.806782690961948,0.779488837921512,0.458818403342756,0.431039742531236,-1.12466446266778,1.59837939402976,-0.0175139567572056,0.227562256935849,-0.138233701834116,0.626983194906854,Class_4
0.0878250612296357,0.378677103360216,0.754826748970506,0.695963853337956,0.202734151682637,0.280706028147385,0.572801444740784,-0.135996427282118,1.09562592115803,0.0033542793906463,0.724453681260181,-0.197501721260756,0.140207842359293,0.335114816161267,0.550770569818066,-0.804340437222809,0.298537479802554,0.371132740593338,0.613833993866484,-0.150172748804159,0.866385344178689,-0.429044472320376,-0.37316330694639,0.626671403624893,-0.0658366153359633,0.401612446726871,-0.234779622184528,Class_4
0.443739941971415,0.230384784128593,0.230081947862,0.0809263942711948,0.39154434122666,-1.21102394819129,-0.0887174810000266,-0.571597707197969,-0.252356317557768,-0.527793873018805,0.938570454043623,0.732115963911963,0.411078548396234,0.0335215683468228,0.598059131235074,-0.740024648288443,0.276194283817591,1.01977493369084,0.698785195945985,0.605667333647685,0.381395068659157,-1.26184083108283,0.480966767145755,-0.351916806671454,0.21170285843467,-0.59172609305989,0.566703576204487,Class_4
0.166279416661963,-0.10402370758662,0.14854657999537,-0.200990799655833,0.130114848011859,0.0301075589438195,0.358464434767373,-0.320349190604907,0.212157652288888,-0.26169971919962,-0.0868364459343287,-0.0129130224935486,0.179342066546129,-0.105675315259843,-0.152896544788548,-0.101189061432863,0.0393564063769901,-0.398041213527738,-0.176212185472879,-0.0724291974662549,-0.172333986067867,0.0748362101835133,0.277927669369961,-0.0676745570190497,-0.0579069160853738,-0.274313757979686,-0.0472056131497882,Class_4
0.694411175182023,0.565521334972553,0.492431439127879,0.717027873700768,0.711069277378084,-1.11675329487122,0.78719647154115,-0.412920080042892,0.892468966517612,-0.385684758356736,1.59387016591953,1.33887346353355,0.762559684411138,-0.175273757063177,1.52784549374415,-0.212469153146941,1.01351975132135,0.247301580611988,1.56953501726087,1.44357005362287,1.7370765474736,-1.26207183944535,0.102278096191889,0.818854668520249,1.56371658066018,-0.499542174606224,1.39849496276788,Class_4
-0.344630654080268,0.050632571711476,-0.0172601973335565,0.388428403810435,-0.339489982392505,0.161494822019868,-0.0712486669911205,0.107773333365676,0.0964152286745437,0.76225875987801,-0.449463913529524,-0.0935833610218708,-0.660887781215726,0.1959179325546,-0.48191836647872,-0.306555301478705,-0.264511059018498,0.0533310937286865,-0.448056032127283,-0.210639955400306,-0.386187965824511,0.511489478976418,-0.443671840523307,0.344521797451628,-0.12927420934068,0.724383829939273,-0.178877852885127,Class_4
1.54324903054252,0.883844489148805,0.87328123777603,1.00827168698663,1.53892933922495,-1.7147675465423,1.27917934908524,-0.582517627371494,0.724147083466249,-1.01781907717376,1.06689158916031,1.87284451567991,1.35807783298872,0.474311699767933,1.03897501374296,-0.297240740367819,1.77318841481007,0.914678684307908,1.00460952343219,1.71999156949098,0.832015954574943,-1.1442589013,1.62578585623093,0.85654936767651,1.64301357316608,-0.867085407705775,1.89756979470591,Class_4
0.251239743032581,-0.1857533876741,-0.37477651866941,-0.124052918160529,0.246305733885104,-0.771045805961628,0.487904131053881,-0.0599169601356748,0.0744803777923725,-0.0847620368022707,0.125326474363566,0.627017197345591,-0.0437098515223364,-0.47686700487762,0.0116143660565383,1.18442345218044,0.213633335059697,0.0424412079616682,-0.0020622212099008,0.661815454058394,0.0033317830179477,-0.11387419539078,0.357093757328597,-0.263868664421827,0.485277482580008,0.661572285187723,0.685579025377312,Class_4
0.319743789971053,0.299737975047397,0.52640087940779,-0.0250609837648024,0.323766324467267,0.122378981069564,0.0285580248699372,-0.799800423577345,0.0120950658812928,-0.827107437249987,0.928965165995704,-0.27881043056484,0.629448480555313,0.0103220877457118,1.16618790431547,-1.04036708483687,0.191290139074734,0.173220102310546,1.17026436748722,-0.284064420552771,0.85492888097744,-1.1575255345986,0.369416379807925,-0.030536978383531,-0.339411239481302,-0.936150941886253,-0.340184765502075,Class_4
0.896096274269031,0.199898100600935,-0.191183724106415,-0.171980297625619,0.991863918238425,0.0533972625961207,0.0187942442394195,-0.810915147882143,-0.292011134655686,-1.28793790897211,-0.242128953231429,-0.262725256852293,0.940236440303768,0.0103220877457118,-0.24181236097405,0.141355661822791,0.59793630600105,0.392512457302819,-0.214440226408654,-0.28838350673821,-0.313630365549935,0.110022464406725,0.417262293485099,-0.317821834277729,-0.426637931237787,0.871247747452458,-0.321999852597451,Class_4
-0.120366008795663,0.141262264042384,0.314161030855967,0.384155443462213,-0.0151237593296966,0.167029351637233,0.770353293770495,-0.0687332218579533,0.863346499850387,0.403885079427654,-0.661593119282415,0.0422660391782173,-0.16886240112824,0.427912738565711,-0.676067882718974,0.0652433975873016,0.195758778271727,-0.358790583393438,-0.617958436286286,-0.003323818499229,-0.458745566099086,0.813935229539945,-0.0142153034180661,0.656772092925598,0.20377315918408,-1.13828355267228,-0.0626964648833572,Class_4
0.660733207972048,0.955360675201156,0.926924394033143,1.55516066600126,0.899879466922106,-0.393496709174848,1.21613540262815,-0.171444153772168,1.3987267295095,-0.343410718326442,0.303547869504119,0.861491744782864,0.572316595828267,0.799104428183488,0.469514168509967,-0.429615543973458,1.07161206088225,0.369372786142864,0.38446574825183,1.05053321074791,0.60670551161705,-0.0895414847932803,0.359786741754077,1.90765393841299,1.53596263328312,0.440834770046262,1.07992222929056,Class_4
0.103515932316101,-0.409837287831274,-0.538540314773876,-0.533946505663203,0.0913845527207778,0.43491692631187,-0.27238242409354,-0.139841896035151,-0.105775763161771,-0.0584744143921062,-1.07852722692835,-0.291816044722466,0.245268002083622,-0.569664927282065,-1.09067534021317,0.536941854082524,0.289600201408569,-1.15352232272122,-1.07669492751559,-0.370446144261554,-0.95901112588695,1.17373637567608,-0.862806274891923,-0.0927155817966216,-0.228395449973049,0.755281331454429,-0.454345607625553,Class_4
-0.737285135414747,0.22305244809262,0.592365507046082,0.692947786770261,-0.784888378239944,0.325184191246849,0.59463058425379,0.135780255195149,0.634754489068871,0.724250748329636,-0.0502203637880753,-0.377410159941096,-0.763649020716581,0.1959179325546,-0.0699750532897088,-0.559050923571125,-0.720312257111731,0.922766626084199,-0.116746344017228,-0.392041575188749,-0.057769354055379,0.0986657689081835,0.276235425777925,0.243378619159001,-0.410778532736607,-0.569816580926635,-0.353991829003735,Class_4
0.143699870464367,0.04952415004125,-0.119625202252166,-0.21191986583848,-0.0199650462410817,-0.417270669708547,-0.258085409554285,-0.611205629531281,-0.297739582404569,-0.437810742006338,-0.181792591143744,0.28842019191742,0.323743881193976,-0.291271160068732,-0.255466100538116,-0.347258047043111,-0.0902341303357916,-0.173338493552539,-0.316381668904056,0.130567853249383,-0.374731502623262,-0.140309657007575,-0.0802678041439669,-0.136695296845694,0.0531088734228794,0.469293564408621,0.165288461717215,Class_4
0.448332392045502,-0.519279816587441,-0.0359588130552485,-0.0250609837648024,0.444798497251897,-0.299780544915619,0.237326073299721,0.864004594256258,-0.116282194355509,-0.219430697244153,0.237135772500111,0.199432230550679,0.292430734974786,-0.314470640669843,0.267372219354162,0.100414169577942,0.486220326076238,0.0734772601468877,0.218810904196803,0.299012214481509,0.0720705622254404,-0.399110716782759,0.594087887317076,-0.328793151510826,0.195843459933491,0.161637752307151,0.233987021579131,Class_4
0.707423117058604,-0.191768720840581,0.180235907973904,0.393764400600239,0.51257651401129,-0.28258644872714,0.0613634094817611,0.628181827151039,-0.298635260013724,-1.26240157704821,0.359252045435273,-0.0796941254353608,0.747334116403671,0.1959179325546,0.0735557211520566,-0.492456309859689,0.101917355134885,1.51377040279858,0.116869461701401,0.113291508507627,-0.118870491128706,-0.689715499537752,0.879332372246892,-0.439295217841871,-0.180817254469511,-0.327082116405647,0.045065981958863,Class_4
